total_flux,nz_width_top,nz_width_btm,mag_irad_top,mag_irad_btm,nz_pos_top,nz_pos_btm,dat_z_top,dat_z_btm,plt_thk_top,plt_thk_btm,air_gap,spacer_dst
449.8304,0.7554,0.8464,12.3395,12.4318,-0.0262,-0.0657,10.074,5.875500000000001,4.1225000000000005,4.122999999999999,4.198499999999999,52.5291271
447.6383,0.9507,0.9758,12.3164,12.2339,-0.023200000000000002,-0.0504,10.064,5.868,4.1095,4.1195,4.196,52.5266904
448.369,0.8862,0.9319,12.3926,12.3317,-0.04413333333333334,-0.01693333333333333,10.060500000000001,5.878,4.1259999999999994,4.1115,4.182500000000001,52.5293836
446.9076,0.8145,0.9581,12.3269,12.2835,-0.0252,-0.043533333333333334,10.075,5.867,4.1365,4.1175,4.207999999999999,52.5297916
446.9076,0.8874,0.849,12.3445,12.2022,-0.019100000000000002,-0.036833333333333336,10.074,5.867,4.101,4.127000000000001,4.207,52.5080005
451.2918,0.8665,0.9737,12.2605,12.2853,-0.0093,-0.032233333333333336,10.0685,5.871,4.1205,4.135999999999999,4.1975,52.5074986
446.9076,0.7377,0.9562,12.3545,12.3222,-0.022466666666666666,-0.0295,10.061,5.869,4.118,4.1205,4.192,52.5058571
449.8304,0.9106,0.9018,12.4301,12.2744,-0.015766666666666665,-0.037766666666666664,10.085999999999999,5.881500000000001,4.114,4.1335,4.204499999999998,52.5054113
449.09970000000004,0.8018,0.8912,12.3689,12.3666,-0.020233333333333332,-0.015966666666666667,10.0595,5.8645,4.1259999999999994,4.135999999999999,4.195,52.5314411
450.5611,0.8245,0.9144,12.3201,12.3118,-0.015966666666666667,-0.039200000000000006,10.08,5.8759999999999994,4.106,4.133,4.204000000000001,52.5285888
451.2918,0.8486,0.898,12.408,12.3446,-0.029166666666666664,-0.038,10.0825,5.867,4.128500000000001,4.1370000000000005,4.2155,52.5232718
451.2918,0.755,0.9181,12.3467,12.3349,-0.01966666666666667,-0.045533333333333335,10.076,5.874,4.119,4.1155,4.202000000000001,52.5374109
450.5611,0.8239,0.8064,12.3515,12.348,-0.037533333333333335,-0.006599999999999999,10.0805,5.877000000000001,4.122,4.1075,4.2035,52.5410357
446.9076,0.8156,0.9347,12.3443,12.3227,-0.030966666666666667,-0.0207,10.0755,5.8705,4.1055,4.1129999999999995,4.205,52.5290947
450.5611,0.8669,0.9402,12.3312,12.351,-0.014566666666666667,-0.013066666666666666,10.0685,5.8665,4.093999999999999,4.1055,4.202,52.5360302
446.9076,0.7829,0.8432,12.3993,12.398,-0.028766666666666666,-0.03233333333333333,10.0715,5.8695,4.1274999999999995,4.1045,4.202,52.5320096
449.8304,0.8307,0.9296,12.2968,12.3333,-0.039933333333333335,-0.04223333333333334,10.072,5.862,4.118,4.101,4.209999999999999,52.5313517
451.2918,0.9042,0.9097,12.3437,12.2415,-0.020633333333333333,-0.03236666666666666,10.0825,5.882,4.1225000000000005,4.14,4.2005,52.5352988
446.9076,0.8656,0.9796,12.4272,12.2426,-0.019899999999999998,-0.056433333333333335,10.068999999999999,5.8865,4.1114999999999995,4.127000000000001,4.182499999999999,52.5315162
446.9076,0.7886,0.8916,12.3616,12.3318,-0.04613333333333333,-0.046566666666666666,10.079,5.878,4.1114999999999995,4.1285,4.2010000000000005,52.5339777
450.5611,0.823,0.9986,12.3553,12.3286,-0.03286666666666666,-0.0378,10.0785,5.8765,4.117,4.1305,4.202,52.5367724
451.2918,1.0123,0.9211,12.3662,12.2863,-0.03166666666666667,-0.030533333333333332,10.072,5.8865,4.122,4.1355,4.185499999999999,52.5283103
450.5611,0.8227,0.8993,12.3462,12.2189,-0.04776666666666666,-0.055499999999999994,10.0825,5.88,4.112,4.131,4.2025,52.5298435
446.9076,0.8932,0.9093,12.2671,12.3534,-0.026533333333333336,-0.023466666666666663,10.076,5.868,4.1165,4.1155,4.208,52.5247373
451.2918,0.8119,0.8954,12.3712,12.3543,-0.04053333333333334,-0.04096666666666666,10.068999999999999,5.8665,4.125,4.123,4.202499999999999,52.5264711
451.2918,0.88,0.9204,12.2472,12.3996,-0.036533333333333334,-0.042733333333333325,10.062000000000001,5.8765,4.1205,4.125500000000001,4.185500000000001,52.5326783
450.5611,0.8427,0.8935,12.288,12.3876,-0.02323333333333333,-0.050633333333333336,10.079,5.880000000000001,4.1135,4.1035,4.199,52.5356913
448.369,0.813,0.9164,12.3474,12.3273,-0.02446763,-0.02673333333333333,10.062000000000001,5.888,4.102,4.129,4.174000000000001,52.5363941
450.5611,0.7166,0.9245,12.3634,12.3709,-0.0421,-0.027700000000000002,10.091000000000001,5.875,4.1129999999999995,4.122,4.216000000000001,52.5304062
451.2918,0.8354,0.8972,12.3146,12.2441,-0.022566666666666665,-0.01693333333333333,10.0585,5.8675,4.1145,4.112500000000001,4.191000000000001,52.5243005
450.5611,0.8076,0.8991,12.3518,12.3445,-0.04776666666666667,-0.020766666666666666,10.073,5.8815,4.1055,4.1195,4.1915000000000004,52.5290402
451.2918,0.7821,0.8894,12.3215,12.3333,-0.01063,-0.043533333333333334,10.078,5.869999999999999,4.1065000000000005,4.1185,4.208,52.5327065
